SECTOR,COMPANY,Wikipedia url,Wikidata
Mining,Rio Tinto,https://en.wikipedia.org/wiki/Rio_Tinto_Group,Q821293
Mining,BHP Group,https://en.wikipedia.org/wiki/BHP,
Mining,Zijin Mining,https://en.wikipedia.org/wiki/Zijin_Mining,
Mining,China Shenhua Energy,https://en.wikipedia.org/wiki/China_Shenhua_Energy,
Mining,Southern Copper Corporation,https://en.wikipedia.org/wiki/Southern_Copper_Corporation,
Mining,Newmont Corporation,https://en.wikipedia.org/wiki/Newmont_Corporation,
Mining,Agnico Eagle Mines,https://en.wikipedia.org/wiki/Agnico_Eagle,
Mining,Ma’aden (Saudi Arabian Mining Company),https://en.wikipedia.org/wiki/Ma'aden,
Mining,Grupo México,https://en.wikipedia.org/wiki/Grupo_M%C3%A9xico,
Mining,Vale S.A.,https://en.wikipedia.org/wiki/Vale_S.A.,
Mining,Coal India,https://en.wikipedia.org/wiki/Coal_India,
Mining,Fortescue Metals Group,https://en.wikipedia.org/wiki/Fortescue_Metals_Group,
Mining,Bayan Resources,https://en.wikipedia.org/wiki/Bayan_Resources,
Mining,Barrick Gold,https://en.wikipedia.org/wiki/Barrick_Gold,
Mining,Anglo American,https://en.wikipedia.org/wiki/Anglo_American_plc,
Mining,Wheaton Precious Metals,https://en.wikipedia.org/wiki/Wheaton_Precious_Metals,
Tech,Nvidia,https://en.wikipedia.org/wiki/Nvidia,
Tech,Microsoft,https://en.wikipedia.org/wiki/Microsoft,
Tech,Apple,https://en.wikipedia.org/wiki/Apple_Inc.,
Tech,Alphabet (Google),https://en.wikipedia.org/wiki/Alphabet_Inc.,
Tech,Amazon,https://en.wikipedia.org/wiki/Amazon_(company),
Tech,Meta Platforms,https://en.wikipedia.org/wiki/Meta_Platforms,
Tech,Broadcom,https://en.wikipedia.org/wiki/Broadcom_Inc.,
Tech,TSMC,https://en.wikipedia.org/wiki/TSMC,
Tech,Tesla,https://en.wikipedia.org/wiki/Tesla,_Inc.,
Tech,Oracle,https://en.wikipedia.org/wiki/Oracle_Corporation,
Tech,Netflix,https://en.wikipedia.org/wiki/Netflix,
Tech,SAP,https://en.wikipedia.org/wiki/SAP,
Tech,ASML,https://en.wikipedia.org/wiki/ASML_Holding,
Tech,Samsung Electronics,https://en.wikipedia.org/wiki/Samsung_Electronics,
Tech,IBM,https://en.wikipedia.org/wiki/IBM,
Tech,Cisco Systems,https://en.wikipedia.org/wiki/Cisco,
Tech,AMD,https://en.wikipedia.org/wiki/Advanced_Micro_Devices,
Tech,Qualcomm,https://en.wikipedia.org/wiki/Qualcomm,
Tech,Intel,https://en.wikipedia.org/wiki/Intel,
Tech,Adobe,https://en.wikipedia.org/wiki/Adobe_Inc.,
Defence,RTX (Raytheon Technologies),https://en.wikipedia.org/wiki/RTX_Corporation,
Defence,Safran,https://en.wikipedia.org/wiki/Safran,
Defence,Honeywell,https://en.wikipedia.org/wiki/Honeywell,
Defence,Lockheed Martin,https://en.wikipedia.org/wiki/Lockheed_Martin,
Defence,Rheinmetall,https://en.wikipedia.org/wiki/Rheinmetall,
Defence,General Dynamics,https://en.wikipedia.org/wiki/General_Dynamics,
Defence,Northrop Grumman,https://en.wikipedia.org/wiki/Northrop_Grumman,
Defence,BAE Systems,https://en.wikipedia.org/wiki/BAE_Systems,
Defence,Thales,https://en.wikipedia.org/wiki/Thales_Group,
Defence,L3Harris Technologies,https://en.wikipedia.org/wiki/L3Harris_Technologies,
Defence,Hindustan Aeronautics,https://en.wikipedia.org/wiki/Hindustan_Aeronautics,
Defence,Leonardo,https://en.wikipedia.org/wiki/Leonardo_S.p.A.,
Defence,Bharat Electronics,https://en.wikipedia.org/wiki/Bharat_Electronics,
Defence,Saab AB,https://en.wikipedia.org/wiki/Saab_AB,
Defence,Aselsan,https://en.wikipedia.org/wiki/Aselsan,
Defence,AeroVironment,https://en.wikipedia.org/wiki/AeroVironment,
Defence,Kratos Defense & Security Solutions,https://en.wikipedia.org/wiki/Kratos_Defense_%26_Security_Solutions,
Defence,Hensoldt,https://en.wikipedia.org/wiki/Hensoldt,
Defence,Huntington Ingalls Industries,https://en.wikipedia.org/wiki/Huntington_Ingalls_Industries,
Defence,Indra Sistemas,https://en.wikipedia.org/wiki/Indra_Sistemas,
